,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,param_optimizer,param_optimizer__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
81,5.1547645092010494,0.022566477794961667,0.5222804069519043,0.008837356035848485,128,15,adam,0.2,"{'batch_size': 128, 'epochs': 15, 'optimizer': 'adam', 'optimizer__learning_rate': 0.2}",0.7792207792207793,0.551948051948052,0.7908496732026143,0.5098039215686274,0.7647058823529411,0.6793056616586028,0.12220400612758191,36
82,5.206503534317017,0.08987834908333103,0.5214394569396973,0.005707837892326118,128,15,adam,0.3,"{'batch_size': 128, 'epochs': 15, 'optimizer': 'adam', 'optimizer__learning_rate': 0.3}",0.7337662337662337,0.512987012987013,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5552330022918258,0.08927512809187282,91
83,6.084446668624878,1.7924478417339484,0.5206653118133545,0.00733739232968736,128,15,adam,0.05,"{'batch_size': 128, 'epochs': 15, 'optimizer': 'adam', 'optimizer__learning_rate': 0.05}",0.551948051948052,0.512987012987013,0.5098039215686274,0.6601307189542484,0.5098039215686274,0.5489347254053136,0.057841692167686774,94
84,5.500396347045898,0.03258277386815231,0.5218159198760987,0.005676808253963897,128,20,RMSprop,0.001,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.001}",0.7857142857142857,0.7987012987012987,0.8823529411764706,0.8888888888888888,0.8496732026143791,0.8410661234190645,0.042247613756643564,18
85,5.64920072555542,0.43824749874280844,0.5187108993530274,0.007775679533409017,128,20,RMSprop,0.01,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.01}",0.5194805194805194,0.6948051948051948,0.5228758169934641,0.5490196078431373,0.6928104575163399,0.5957983193277311,0.08067721130047174,64
86,5.409510898590088,0.034662195718658285,0.5153759479522705,0.004945987743936194,128,20,RMSprop,0.1,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.1}",0.6623376623376623,0.512987012987013,0.5816993464052288,0.5555555555555556,0.5098039215686274,0.5644766997708175,0.055844918993858114,85
87,5.429512596130371,0.0593418410560258,0.5160734176635742,0.003602442508591881,128,20,RMSprop,0.2,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.2}",0.7727272727272727,0.551948051948052,0.5359477124183006,0.7450980392156863,0.5098039215686274,0.6231049995755878,0.11204103223509955,51
88,5.490233421325684,0.06058236904701544,0.5377113342285156,0.026154341198697455,128,20,RMSprop,0.3,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.3}",0.551948051948052,0.512987012987013,0.5098039215686274,0.6209150326797386,0.5098039215686274,0.5410915881504117,0.04298220191683281,98
89,5.408547401428223,0.055905327826461494,0.5207288265228271,0.017266431869374696,128,20,RMSprop,0.05,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.05}",0.7597402597402597,0.551948051948052,0.5098039215686274,0.5098039215686274,0.5228758169934641,0.5708343943638061,0.09569909327267956,81
90,6.115530729293823,0.36348234042328675,0.5238030910491943,0.02179217333559038,128,20,adam,0.001,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'adam', 'optimizer__learning_rate': 0.001}",0.9155844155844156,0.9155844155844156,0.9019607843137255,0.9084967320261438,0.8888888888888888,0.9061030472795177,0.009990075155952604,10
91,6.032080936431885,0.17032135032919482,0.5273915290832519,0.017667396823275113,128,20,adam,0.01,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'adam', 'optimizer__learning_rate': 0.01}",0.8896103896103896,0.7792207792207793,0.8366013071895425,0.6535947712418301,0.8235294117647058,0.7965113318054495,0.0796601830617624,23
92,6.05021390914917,0.10185641479164993,0.5315507411956787,0.015628290315696857,128,20,adam,0.1,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'adam', 'optimizer__learning_rate': 0.1}",0.551948051948052,0.512987012987013,0.5098039215686274,0.5098039215686274,0.6535947712418301,0.54762753586283,0.05533342435594291,96
93,5.969145774841309,0.051314978315976714,0.5227294445037842,0.0038317539635947225,128,20,adam,0.2,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'adam', 'optimizer__learning_rate': 0.2}",0.551948051948052,0.6493506493506493,0.5098039215686274,0.5294117647058824,0.7581699346405228,0.5997368644427468,0.09260657628034168,63
94,5.9816765785217285,0.07818686717767168,0.5426775455474854,0.024191214306637544,128,20,adam,0.3,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'adam', 'optimizer__learning_rate': 0.3}",0.512987012987013,0.7467532467532467,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5578304048892284,0.0944694651998247,90
95,5.963297653198242,0.11747277575253721,0.5165436267852783,0.0034180420576050904,128,20,adam,0.05,"{'batch_size': 128, 'epochs': 20, 'optimizer': 'adam', 'optimizer__learning_rate': 0.05}",0.512987012987013,0.8506493506493507,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5786096256684492,0.1360254490989381,74
96,7.060885620117188,0.13972543053026362,0.5178964614868165,0.01341011924548826,128,30,RMSprop,0.001,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.001}",0.8896103896103896,0.935064935064935,0.9477124183006536,0.8888888888888888,0.738562091503268,0.879967744673627,0.07455624367934617,13
97,6.890832233428955,0.03075148496189475,1.5249492168426513,2.016966853668265,128,30,RMSprop,0.01,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.01}",0.6233766233766234,0.7207792207792207,0.5620915032679739,0.6078431372549019,0.5490196078431373,0.6126220185043714,0.06072080244504933,59
98,7.018622303009034,0.05405382578027566,0.5353547096252441,0.01702516283441439,128,30,RMSprop,0.1,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.1}",0.551948051948052,0.512987012987013,0.6470588235294118,0.49019607843137253,0.6601307189542484,0.5724641371700195,0.06924777012630554,77
99,7.181553506851197,0.09838994651556152,0.5488401412963867,0.038885510954176354,128,30,RMSprop,0.2,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.2}",0.512987012987013,0.487012987012987,0.5686274509803921,0.6535947712418301,0.5098039215686274,0.54640522875817,0.05994546920523572,97
100,7.1183429718017575,0.13256418211361273,0.5592176437377929,0.0663329862919524,128,30,RMSprop,0.3,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.3}",0.6688311688311688,0.5584415584415584,0.7189542483660131,0.5098039215686274,0.6078431372549019,0.6127748068924539,0.07482755639796677,58
101,7.038242340087891,0.07301440450572415,0.5205379009246827,0.009822830961040797,128,30,RMSprop,0.05,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'RMSprop', 'optimizer__learning_rate': 0.05}",0.6363636363636364,0.512987012987013,0.6013071895424836,0.5228758169934641,0.5294117647058824,0.5605890841184958,0.0491121569802781,88
102,7.58146653175354,0.05744517546835412,0.520646619796753,0.011633042452171855,128,30,adam,0.001,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'adam', 'optimizer__learning_rate': 0.001}",0.922077922077922,0.9155844155844156,0.9477124183006536,0.9281045751633987,0.954248366013072,0.9335455394278924,0.014919918197798887,5
103,7.471472883224488,0.03729987456884537,0.5093673706054688,0.002949889868044614,128,30,adam,0.01,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'adam', 'optimizer__learning_rate': 0.01}",0.7012987012987013,0.8051948051948052,0.8758169934640523,0.8888888888888888,0.869281045751634,0.8280960869196164,0.06967251428164647,21
104,7.478833961486816,0.07230435767387616,0.5230215549468994,0.013554606795109631,128,30,adam,0.1,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'adam', 'optimizer__learning_rate': 0.1}",0.551948051948052,0.512987012987013,0.5359477124183006,0.5294117647058824,0.5294117647058824,0.531941261353026,0.012556938780992668,103
105,7.525644588470459,0.12508024649970717,0.5207998752593994,0.017675233049852572,128,30,adam,0.2,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'adam', 'optimizer__learning_rate': 0.2}",0.512987012987013,0.6558441558441559,0.5098039215686274,0.5098039215686274,0.8627450980392157,0.610236822001528,0.1381821397285825,62
106,7.514720296859741,0.06556305777697231,0.5242688655853271,0.008027627624258406,128,30,adam,0.3,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'adam', 'optimizer__learning_rate': 0.3}",0.551948051948052,0.512987012987013,0.5359477124183006,0.5098039215686274,0.5098039215686274,0.5240981240981241,0.017018439802965767,104
107,7.5544041156768795,0.13026714222769536,0.5167088508605957,0.003412690451652007,128,30,adam,0.05,"{'batch_size': 128, 'epochs': 30, 'optimizer': 'adam', 'optimizer__learning_rate': 0.05}",0.512987012987013,0.512987012987013,0.5098039215686274,0.7777777777777778,0.5098039215686274,0.5646719293778117,0.10656243273200405,84
